case_id,activity,timestamp
2208767068,Delivery Completed,22.03.2016 19:03:00
2208767068,Shipment Sent,21.03.2016 21:20:35
2208767068,Customer pick-up,21.03.2016 13:13:37
2208767068,Picking Done,15.03.2016 17:16:05
2208767069,Payment Received,30.07.2016 14:42:32
2208767069,Confirmed Delivery Date,28.07.2016 04:35:53
2208767069,Invoice Created,28.07.2016 11:00:22
2208767069,Delivery Completed,26.07.2016 01:19:02
2208767069,Shipment Sent,25.07.2016 06:44:55
2208767069,Customer pick-up,25.07.2016 00:12:05
2208767069,Picking Done,19.07.2016 16:47:41
2208767069,Sales Order Created,14.07.2016 08:09:38
2208767070,Sales Order Created,04.12.2016 19:53:28
2208767070,Payment Received,22.12.2016 18:25:07
2208767070,Invoice Created,20.12.2016 10:43:04
2208767070,Confirmed Delivery Date,18.12.2016 07:09:57
2208767070,Delivery Completed,17.12.2016 18:21:58
2208767070,Shipment Sent,16.12.2016 21:07:55
2208767070,Customer pick-up,16.12.2016 13:15:08
2208767070,Picking Done,10.12.2016 19:11:04
2208767071,Picking Done,09.06.2016 07:03:12
2208767071,Sales Order Created,06.06.2016 17:01:13
2208767071,Payment Received,15.06.2016 09:55:47
2208767071,Confirmed Delivery Date,14.06.2016 07:08:05
2208767071,Invoice Created,14.06.2016 00:23:27
2208767071,Delivery Completed,12.06.2016 20:58:31
2208767071,Shipment Sent,12.06.2016 14:30:56
2208767071,Customer pick-up,12.06.2016 14:01:24
2208767072,Invoice Created,29.10.2016 20:18:12
2208767072,Delivery Completed,27.10.2016 09:55:22
2208767072,Confirmed Delivery Date,27.10.2016 05:52:02
2208767072,Customer pick-up,26.10.2016 08:23:30
2208767072,Shipment Sent,26.10.2016 15:04:37
2208767072,Picking Done,20.10.2016 23:52:40
2208767072,Sales Order Created,15.10.2016 13:43:16
2208767072,Payment Received,01.11.2016 00:25:17
2208767073,Sales Order Created,08.12.2017 01:55:34
2208767073,Payment Received,16.12.2017 19:31:33
2208767073,Invoice Created,15.12.2017 09:55:04
2208767073,Confirmed Delivery Date,15.12.2017 09:37:04
2208767073,Delivery Completed,14.12.2017 06:23:14
2208767073,Shipment Sent,13.12.2017 23:52:54
2208767073,Customer pick-up,13.12.2017 23:21:58
2208767073,Picking Done,10.12.2017 16:12:44
2208767074,Invoice Created,09.06.2016 14:06:14
2208767074,Confirmed Delivery Date,08.06.2016 04:18:43
2208767074,Delivery Completed,08.06.2016 03:16:35
2208767074,Shipment Sent,07.06.2016 17:51:07
2208767074,Customer pick-up,07.06.2016 15:52:37
2208767074,Sales Order Created,31.05.2016 14:42:31
2208767074,Picking Done,03.06.2016 21:02:53
2208767074,Payment Received,11.06.2016 04:05:24
2208767075,Sales Order Created,09.12.2017 18:20:47
2208767075,Payment Received,23.12.2017 08:34:04
2208767075,Invoice Created,21.12.2017 11:17:52
2208767075,Confirmed Delivery Date,20.12.2017 20:39:28
2208767075,Delivery Completed,19.12.2017 12:19:49
2208767075,Shipment Sent,18.12.2017 22:02:59
2208767075,Customer pick-up,18.12.2017 17:38:49
2208767075,Picking Done,14.12.2017 03:23:38
2208767076,Picking Done,07.07.2016 05:23:08
2208767076,Payment Received,19.07.2016 00:31:26
2208767076,Invoice Created,16.07.2016 17:28:11
2208767076,Delivery Completed,14.07.2016 02:11:45
2208767076,Shipment Sent,13.07.2016 05:23:34
2208767076,Confirmed Delivery Date,12.07.2016 22:33:28
2208767076,Customer pick-up,12.07.2016 21:43:44
2208767076,Sales Order Created,01.07.2016 08:27:49
2208767077,Payment Received,30.12.2017 10:57:12
2208767077,Invoice Created,28.12.2017 01:55:30
2208767077,Confirmed Delivery Date,26.12.2017 16:17:20
2208767077,Delivery Completed,25.12.2017 07:21:38
2208767077,Shipment Sent,24.12.2017 09:14:29
2208767077,Customer pick-up,24.12.2017 00:55:09
2208767077,Picking Done,18.12.2017 03:18:40
2208767077,Sales Order Created,11.12.2017 23:09:01
2208767078,Sales Order Created,07.07.2016 20:10:09
2208767078,Payment Received,16.07.2016 15:11:00
2208767078,Invoice Created,15.07.2016 05:26:02
2208767078,Confirmed Delivery Date,15.07.2016 01:37:48
2208767078,Delivery Completed,14.07.2016 01:40:03
2208767078,Shipment Sent,13.07.2016 19:04:04
2208767078,Customer pick-up,13.07.2016 18:30:18
2208767078,Picking Done,10.07.2016 10:58:27
2208767079,Payment Received,03.10.2016 11:12:30
2208767079,Confirmed Delivery Date,28.09.2016 02:38:08
2208767079,Delivery Completed,28.09.2016 19:34:55
2208767079,Shipment Sent,28.09.2016 00:27:16
2208767079,Customer pick-up,27.09.2016 17:37:40
2208767079,Picking Done,22.09.2016 07:59:10
2208767079,Sales Order Created,16.09.2016 20:16:44
2208767079,Invoice Created,01.10.2016 06:40:03
2208767080,Payment Received,26.12.2017 21:30:40
2208767080,Confirmed Delivery Date,25.12.2017 06:36:35
2208767080,Invoice Created,25.12.2017 04:48:35
2208767080,Shipment Sent,23.12.2017 02:13:20
2208767080,Delivery Completed,23.12.2017 13:27:24
2208767080,Customer pick-up,22.12.2017 23:20:32
2208767080,Picking Done,18.12.2017 21:16:21
2208767080,Sales Order Created,15.12.2017 04:58:37
2208767081,Payment Received,24.05.2016 15:12:56
2208767081,Invoice Created,22.05.2016 22:54:18
2208767081,Confirmed Delivery Date,22.05.2016 00:37:16
2208767081,Delivery Completed,21.05.2016 08:12:11
2208767081,Shipment Sent,20.05.2016 21:13:44
2208767081,Customer pick-up,20.05.2016 18:28:45
2208767081,Picking Done,16.05.2016 17:27:04
2208767081,Sales Order Created,13.05.2016 02:35:16
2208767082,Payment Received,19.09.2017 13:28:54
2208767082,Invoice Created,18.09.2017 03:13:35
2208767082,Confirmed Delivery Date,17.09.2017 18:52:28
2208767082,Delivery Completed,16.09.2017 22:37:02
2208767082,Shipment Sent,16.09.2017 15:40:49
2208767082,Customer pick-up,16.09.2017 14:56:57
2208767082,Picking Done,13.09.2017 06:04:10
2208767082,Sales Order Created,10.09.2017 13:24:37
2208767083,Picking Done,06.07.2016 21:48:53
2208767083,Sales Order Created,30.06.2016 04:32:21
2208767083,Payment Received,20.07.2016 04:06:33
2208767083,Confirmed Delivery Date,17.07.2016 21:40:20
2208767083,Invoice Created,17.07.2016 15:30:15
2208767083,Delivery Completed,14.07.2016 14:58:43
2208767083,Customer pick-up,13.07.2016 04:57:38
2208767083,Shipment Sent,13.07.2016 14:28:30
2208767084,Sales Order Created,09.09.2016 18:04:52
2208767084,Payment Received,23.09.2016 12:00:10
2208767084,Invoice Created,21.09.2016 14:21:46
2208767084,Delivery Completed,19.09.2016 14:46:42
2208767084,Shipment Sent,19.09.2016 00:15:05
2208767084,Customer pick-up,18.09.2016 19:43:31
2208767084,Confirmed Delivery Date,18.09.2016 18:28:44
2208767084,Picking Done,14.09.2016 04:29:08
2208767085,Invoice Created,09.12.2017 02:30:36
2208767085,Delivery Completed,08.12.2017 00:31:06
2208767085,Shipment Sent,07.12.2017 18:37:41
2208767085,Customer pick-up,07.12.2017 18:25:13
2208767085,Confirmed Delivery Date,07.12.2017 12:33:58
2208767085,Picking Done,04.12.2017 13:43:43
2208767085,Sales Order Created,02.12.2017 02:49:39
2208767085,Payment Received,10.12.2017 11:11:41
2208767086,Customer pick-up,09.06.2016 08:16:41
2208767086,Delivery Completed,09.06.2016 20:09:11
2208767086,Shipment Sent,09.06.2016 10:24:41
2208767086,Picking Done,05.06.2016 12:10:48
2208767086,Sales Order Created,02.06.2016 04:05:44
2208767086,Payment Received,12.06.2016 22:14:09
2208767086,Invoice Created,11.06.2016 07:46:25
2208767086,Confirmed Delivery Date,11.06.2016 04:20:30
2208767087,Picking Done,05.09.2016 10:32:06
2208767087,Sales Order Created,30.07.2016 13:28:15
2208767087,Payment Received,17.09.2016 05:55:09
2208767087,Invoice Created,14.09.2016 22:49:34
2208767087,Delivery Completed,12.09.2016 07:29:15
2208767087,Confirmed Delivery Date,12.09.2016 22:57:29
2208767087,Customer pick-up,11.09.2016 02:58:54
2208767087,Shipment Sent,11.09.2016 10:39:31
2208767088,Payment Received,04.05.2016 19:18:31
2208767088,Shipment Sent,30.04.2016 18:53:33
2208767088,Customer pick-up,30.04.2016 15:30:00
2208767088,Invoice Created,03.05.2016 01:04:08
2208767088,Picking Done,26.04.2016 09:19:43
2208767088,Sales Order Created,22.04.2016 11:23:36
2208767088,Confirmed Delivery Date,02.05.2016 11:58:37
2208767088,Delivery Completed,01.05.2016 07:09:09
2208767089,Delivery Completed,30.10.2017 07:04:10
2208767089,Payment Received,03.11.2017 08:50:15
2208767089,Shipment Sent,29.10.2017 15:24:23
2208767089,Customer pick-up,29.10.2017 10:18:44
2208767089,Picking Done,24.10.2017 14:31:44
2208767089,Sales Order Created,19.10.2017 21:52:38
2208767089,Invoice Created,01.11.2017 09:29:36
2208767089,Confirmed Delivery Date,01.11.2017 05:07:31
2208767090,Payment Received,25.03.2016 00:06:11
2208767090,Invoice Created,23.03.2016 02:22:33
2208767090,Delivery Completed,21.03.2016 02:38:48
2208767090,Confirmed Delivery Date,20.03.2016 08:40:33
2208767090,Customer pick-up,20.03.2016 07:30:22
2208767090,Shipment Sent,20.03.2016 12:03:41
2208767090,Picking Done,15.03.2016 16:02:04
2208767090,Sales Order Created,11.03.2016 05:18:39
2208767091,Invoice Created,08.11.2016 23:49:52
2208767091,Confirmed Delivery Date,06.11.2016 12:35:14
2208767091,Delivery Completed,06.11.2016 01:14:02
2208767091,Shipment Sent,05.11.2016 01:30:06
2208767091,Customer pick-up,04.11.2016 16:22:22
2208767091,Picking Done,29.10.2016 12:18:45
2208767091,Sales Order Created,22.10.2016 23:16:47
2208767091,Payment Received,11.11.2016 11:16:44
2208767092,Invoice Created,30.07.2016 02:17:11
2208767092,Confirmed Delivery Date,30.07.2016 00:43:35
2208767092,Delivery Completed,28.07.2016 00:14:22
2208767092,Shipment Sent,27.07.2016 08:43:37
2208767092,Customer pick-up,27.07.2016 03:42:30
2208767092,Picking Done,22.07.2016 08:31:41
2208767092,Sales Order Created,17.07.2016 16:42:19
2208767092,Payment Received,01.09.2016 01:24:15
2208767093,Sales Order Created,06.07.2016 10:09:53
2208767093,Payment Received,22.07.2016 05:42:20
2208767093,Invoice Created,20.07.2016 03:06:12
2208767093,Delivery Completed,17.07.2016 19:14:57
2208767093,Shipment Sent,17.07.2016 01:24:51
2208767093,Customer pick-up,16.07.2016 19:14:03
2208767093,Confirmed Delivery Date,16.07.2016 17:47:29
2208767093,Picking Done,11.07.2016 14:45:46
2208767094,Payment Received,26.09.2017 23:12:59
2208767094,Invoice Created,25.09.2017 11:30:36
2208767094,Delivery Completed,24.09.2017 04:28:55
2208767094,Shipment Sent,23.09.2017 20:34:38
2208767094,Customer pick-up,23.09.2017 19:21:44
2208767094,Confirmed Delivery Date,23.09.2017 14:00:22
2208767094,Picking Done,20.09.2017 06:36:45
2208767094,Sales Order Created,17.09.2017 08:37:54
2208767095,Payment Received,07.07.2016 04:07:16
2208767095,Invoice Created,04.07.2016 17:35:16
2208767095,Shipment Sent,30.06.2016 21:23:35
2208767095,Customer pick-up,30.06.2016 12:34:09
2208767095,Picking Done,24.06.2016 10:56:54
2208767095,Confirmed Delivery Date,02.07.2016 09:06:14
2208767095,Sales Order Created,18.06.2016 01:16:11
2208767095,Delivery Completed,01.07.2016 20:30:55
2208767096,Picking Done,07.07.2016 22:55:36
2208767096,Sales Order Created,05.07.2016 09:07:05
2208767096,Payment Received,14.07.2016 01:24:54
2208767096,Confirmed Delivery Date,12.07.2016 07:20:00
2208767096,Invoice Created,12.07.2016 15:56:14
2208767096,Shipment Sent,11.07.2016 06:12:18
2208767096,Customer pick-up,11.07.2016 05:43:59
2208767096,Delivery Completed,11.07.2016 12:37:26
2208767097,Payment Received,06.06.2016 13:10:51
2208767097,Delivery Completed,31.05.2016 15:35:18
2208767097,Customer pick-up,30.05.2016 02:23:50
2208767097,Shipment Sent,30.05.2016 12:58:10
2208767097,Confirmed Delivery Date,03.06.2016 23:45:59
2208767097,Invoice Created,03.06.2016 21:24:09
2208767097,Picking Done,23.05.2016 10:47:22
2208767097,Sales Order Created,16.05.2016 05:52:45
2208767098,Payment Received,26.08.2016 04:42:49
2208767098,Invoice Created,24.08.2016 01:15:19
2208767098,Confirmed Delivery Date,23.08.2016 09:55:53
2208767098,Delivery Completed,21.08.2016 15:58:27
2208767098,Shipment Sent,20.08.2016 21:34:06
2208767098,Customer pick-up,20.08.2016 15:06:11
2208767098,Picking Done,15.08.2016 08:20:54
2208767098,Sales Order Created,10.08.2016 00:36:40
2208767099,Sales Order Created,04.03.2016 09:50:34
2208767099,Payment Received,24.03.2016 19:07:33
2208767099,Invoice Created,22.03.2016 05:32:59
2208767099,Confirmed Delivery Date,21.03.2016 02:48:06
2208767099,Delivery Completed,19.03.2016 03:24:18
2208767099,Shipment Sent,18.03.2016 02:15:14
2208767099,Customer pick-up,17.03.2016 16:24:56
2208767099,Picking Done,11.03.2016 06:40:46
2208767100,Payment Received,07.09.2016 16:51:42
2208767100,Invoice Created,05.09.2016 00:42:42
2208767100,Customer pick-up,31.08.2016 04:42:53
2208767100,Shipment Sent,31.08.2016 15:24:39
2208767100,Picking Done,24.08.2016 12:06:56
2208767100,Sales Order Created,17.08.2016 05:50:31
2208767100,Confirmed Delivery Date,01.09.2016 03:26:08
2208767100,Delivery Completed,01.09.2016 18:16:40
2381009001,Invoice Created,22.06.2015 23:37:58
2381009001,Confirmed Delivery Date,22.06.2015 19:31:44
2381009001,Shipment Sent,21.06.2015 02:46:38
2381009001,Delivery Completed,21.06.2015 16:19:31
2381009001,Delivery Changed,19.06.2015 14:29:27
2381009001,Picking Done,16.06.2015 00:42:00
2381009001,Sales Order Created,13.06.2015 22:27:11
2381009002,Picking Done,08.10.2015 11:59:35
2381009002,Sales Order Created,06.10.2015 08:50:33
2381009002,Invoice Created,15.10.2015 13:56:14
2381009002,Delivery Completed,14.10.2015 06:01:39
2381009002,Confirmed Delivery Date,13.10.2015 02:40:52
2381009002,Shipment Sent,13.10.2015 15:52:38
2381009002,Delivery Changed,12.10.2015 02:59:19
2381009003,Invoice Created,05.02.2017 21:52:46
2381009003,Delivery Completed,04.02.2017 14:38:44
2381009003,Shipment Sent,04.02.2017 01:10:18
2381009003,Confirmed Delivery Date,03.02.2017 05:22:46
2381009003,Picking Done,29.12.2016 23:18:57
2381009003,Sales Order Created,27.12.2016 21:10:46
2381009003,Delivery Changed,02.02.2017 12:57:33
2381009004,Invoice Created,31.05.2015 04:28:26
2381009004,Confirmed Delivery Date,30.05.2015 04:40:40
2381009004,Shipment Sent,29.05.2015 07:12:38
2381009004,Delivery Completed,29.05.2015 20:57:45
2381009004,Delivery Changed,27.05.2015 18:43:14
2381009004,Picking Done,24.05.2015 04:31:19
2381009004,Sales Order Created,22.05.2015 01:58:09
2381009005,Invoice Created,21.09.2015 21:23:47
2381009005,Confirmed Delivery Date,20.09.2015 19:44:25
2381009005,Delivery Completed,20.09.2015 14:10:58
2381009005,Shipment Sent,20.09.2015 00:43:45
2381009005,Delivery Changed,18.09.2015 12:32:13
2381009005,Picking Done,14.09.2015 22:56:04
2381009005,Sales Order Created,12.09.2015 20:49:43
2381009006,Picking Done,07.12.2016 08:13:26
2381009006,Sales Order Created,05.12.2016 05:22:30
2381009006,Invoice Created,14.12.2016 09:09:47
2381009006,Confirmed Delivery Date,13.12.2016 11:36:40
2381009006,Delivery Completed,13.12.2016 01:27:15
2381009006,Shipment Sent,12.12.2016 11:30:17
2381009006,Delivery Changed,10.12.2016 22:49:02
2381009007,Invoice Created,08.05.2015 10:11:38
2381009007,Delivery Completed,07.05.2015 02:26:30
2381009007,Confirmed Delivery Date,06.05.2015 06:47:09
2381009007,Shipment Sent,06.05.2015 12:26:56
2381009007,Delivery Changed,04.05.2015 23:43:05
2381009007,Sales Order Created,29.04.2015 06:07:25
2381009007,Picking Done,01.05.2015 09:02:16
2381009008,Invoice Created,29.08.2015 20:27:39
2381009008,Confirmed Delivery Date,28.08.2015 14:01:44
2381009008,Delivery Completed,28.08.2015 13:17:12
2381009008,Shipment Sent,27.08.2015 23:52:20
2381009008,Delivery Changed,26.08.2015 11:43:10
2381009008,Picking Done,22.08.2015 22:11:45
2381009008,Sales Order Created,20.08.2015 20:08:57
2381009009,Invoice Created,24.12.2015 02:18:58
2381009009,Delivery Completed,22.12.2015 16:52:28
2381009009,Shipment Sent,22.12.2015 01:11:33
2381009009,Confirmed Delivery Date,20.12.2015 14:59:17
2381009009,Delivery Changed,20.12.2015 10:46:19
2381009009,Picking Done,16.12.2015 16:42:47
2381009009,Sales Order Created,14.12.2015 11:15:54
2381009010,Picking Done,09.04.2015 19:24:53
2381009010,Sales Order Created,07.04.2015 13:45:02
2381009010,Invoice Created,17.04.2015 05:44:17
2381009010,Confirmed Delivery Date,16.04.2015 23:44:17
2381009010,Shipment Sent,15.04.2015 04:19:35
2381009010,Delivery Completed,15.04.2015 20:09:08
2381009010,Delivery Changed,13.04.2015 13:45:43
2381009011,Delivery Completed,09.08.2015 09:18:42
2381009011,Confirmed Delivery Date,09.08.2015 19:42:10
2381009011,Shipment Sent,08.08.2015 15:51:08
2381009011,Delivery Changed,06.08.2015 23:39:16
2381009011,Sales Order Created,31.07.2015 17:55:35
2381009011,Picking Done,03.08.2015 02:02:26
2381009011,Invoice Created,10.08.2015 20:31:51
2381009012,Invoice Created,03.12.2015 09:23:45
2381009012,Delivery Changed,29.11.2015 10:53:40
2381009012,Picking Done,25.11.2015 12:11:50
2381009012,Sales Order Created,23.11.2015 03:16:14
2381009012,Shipment Sent,01.12.2015 03:38:02
2381009012,Delivery Completed,01.12.2015 21:38:06
2381009012,Confirmed Delivery Date,01.12.2015 18:02:52
2381009013,Invoice Created,28.03.2015 01:08:37
2381009013,Delivery Completed,26.03.2015 12:43:11
2381009013,Confirmed Delivery Date,26.03.2015 11:38:37
2381009013,Shipment Sent,25.03.2015 18:03:20
2381009013,Delivery Changed,24.03.2015 00:39:11
2381009013,Picking Done,20.03.2015 00:37:47
2381009013,Sales Order Created,17.03.2015 14:42:30
2381009014,Sales Order Created,08.07.2015 05:17:02
2381009014,Invoice Created,18.07.2015 03:07:28
2381009014,Confirmed Delivery Date,17.07.2015 11:12:02
2381009014,Delivery Completed,16.07.2015 16:38:18
2381009014,Shipment Sent,15.07.2015 23:54:42
2381009014,Delivery Changed,14.07.2015 08:26:49
2381009014,Picking Done,10.07.2015 12:17:56
2381009015,Invoice Created,05.11.2015 19:30:49
2381009015,Delivery Completed,04.11.2015 12:22:46
2381009015,Confirmed Delivery Date,03.11.2015 08:14:44
2381009015,Shipment Sent,03.11.2015 23:00:18
2381009015,Picking Done,29.10.2015 21:26:53
2381009015,Sales Order Created,27.10.2015 19:27:40
2381009015,Delivery Changed,02.11.2015 10:53:32
2381009016,Invoice Created,28.02.2016 19:31:45
2381009016,Confirmed Delivery Date,28.02.2016 12:21:55
2381009016,Delivery Completed,27.02.2016 11:23:02
2381009016,Shipment Sent,26.02.2016 20:59:53
